clueweb12-0000tw-00-00057	Cashman	<http://www.wikidata.org/entity/Q7143286>
clueweb12-0000tw-00-00057	Cashman	<http://www.wikidata.org/entity/Q7143286>
clueweb12-0000tw-00-00057	Cashman's	<http://www.wikidata.org/entity/Q51388074>
clueweb12-0000tw-00-00057	British	<http://www.wikidata.org/entity/Q56191957>
clueweb12-0000tw-00-00057	Manhattan	<http://www.wikidata.org/entity/Q731310>
clueweb12-0000tw-00-00057	Post	<http://www.wikidata.org/entity/Q1943441>
clueweb12-0000tw-00-00057	Louise	<http://www.wikidata.org/entity/Q19925058>
clueweb12-0000tw-00-00057	Sano	<http://www.wikidata.org/entity/Q20895064>
clueweb12-0000tw-00-00057	Neathway	<http://www.wikidata.org/entity/Q56855143>
clueweb12-0000tw-00-00057	Ron Gardella	<http://www.wikidata.org/entity/Q2621474>
clueweb12-0000tw-00-00057	U.S	<http://www.wikidata.org/entity/Q21712153>
clueweb12-0000tw-00-00057	Southern District	<http://www.wikidata.org/entity/Q188781>
clueweb12-0000tw-00-00057	FBI	<http://www.wikidata.org/entity/Q42301907>
clueweb12-0000tw-00-00057	Brian Jacob	<http://www.wikidata.org/entity/Q51834119>
clueweb12-0000tw-00-00057	Neathway	<http://www.wikidata.org/entity/Q56855143>
clueweb12-0000tw-00-00057	Neathway	<http://www.wikidata.org/entity/Q56855143>
clueweb12-0000tw-00-00057	Cashman	<http://www.wikidata.org/entity/Q7143286>
clueweb12-0000tw-00-00057	David Sano	<http://www.wikidata.org/entity/Q64171350>
clueweb12-0000tw-00-00057	Post	<http://www.wikidata.org/entity/Q1943441>
clueweb12-0000tw-00-00057	Chris Giglio	<http://www.wikidata.org/entity/Q63536240>
clueweb12-0000tw-00-00057	Giglio	<http://www.wikidata.org/entity/Q204152>
clueweb12-0000tw-00-00057	Meanwell	<http://www.wikidata.org/entity/Q29378277>
clueweb12-0000tw-00-00057	Daily News	<http://www.wikidata.org/entity/Q19917636>
clueweb12-0000tw-00-00057	Cashman	<http://www.wikidata.org/entity/Q7143286>
clueweb12-0000tw-00-00057	Yankees	<http://www.wikidata.org/entity/Q8048794>
clueweb12-0000tw-00-00057	Neathway	<http://www.wikidata.org/entity/Q56855143>
clueweb12-0000tw-00-00058	Caputo	<http://www.wikidata.org/entity/Q17399544>
clueweb12-0000tw-00-00058	Sauce	<http://www.wikidata.org/entity/Q249114>
clueweb12-0000tw-00-00058	Rivington Street	<http://www.wikidata.org/entity/Q65940626>
clueweb12-0000tw-00-00058	Gothamist	<http://www.wikidata.org/entity/Q5587827>
clueweb12-0000tw-00-00058	Sauce	<http://www.wikidata.org/entity/Q249114>
clueweb12-0000tw-00-00058	Adam Tiberio	<http://www.wikidata.org/entity/Q18216066>
clueweb12-0000tw-00-00058	Steak	<http://www.wikidata.org/entity/Q3497740>
clueweb12-0000tw-00-00058	Sauce	<http://www.wikidata.org/entity/Q249114>
clueweb12-0000tw-00-00058	Sauce	<http://www.wikidata.org/entity/Q249114>
clueweb12-0000tw-00-00058	Italian	<http://www.wikidata.org/entity/Q652>
clueweb12-0000tw-00-00058	East Village	<http://www.wikidata.org/entity/Q1043326>
clueweb12-0000tw-00-00058	Albany	<http://www.wikidata.org/entity/Q2001662>
clueweb12-0000tw-00-00058	LIC	<http://www.wikidata.org/entity/Q29710141>
clueweb12-0000tw-00-00058	Sauce	<http://www.wikidata.org/entity/Q249114>
clueweb12-0000tw-00-00058	Rob DeFlorio	<http://www.wikidata.org/entity/Q3615670>
clueweb12-0000tw-00-00058	Mother	<http://www.wikidata.org/entity/Q20396304>
clueweb12-0000tw-00-00058	Sauce	<http://www.wikidata.org/entity/Q249114>
clueweb12-0000tw-00-00058	Mezzanelli	<http://www.wikidata.org/entity/Q18493099>
clueweb12-0000tw-00-00058	Adam Tiberio	<http://www.wikidata.org/entity/Q18216066>
clueweb12-0000tw-00-00059	East Coast	<http://www.wikidata.org/entity/Q1277782>
clueweb12-0000tw-00-00059	Riis Landing	<http://www.wikidata.org/entity/Q30098122>
clueweb12-0000tw-00-00059	Rockaway	<http://www.wikidata.org/entity/Q1087137>
clueweb12-0000tw-00-00059	New York Bay	<http://www.wikidata.org/entity/Q19924068>
clueweb12-0000tw-00-00059	New England	<http://www.wikidata.org/entity/Q18389>
clueweb12-0000tw-00-00059	Andre	<http://www.wikidata.org/entity/Q501407>
clueweb12-0000tw-00-00059	Andre	<http://www.wikidata.org/entity/Q501407>
clueweb12-0000tw-00-00059	Gracie Mansion	<http://www.wikidata.org/entity/Q3025091>
clueweb12-0000tw-00-00059	Inwood	<http://www.wikidata.org/entity/Q520620>
clueweb12-0000tw-00-00059	Brighton Beach	<http://www.wikidata.org/entity/Q4967604>
clueweb12-0000tw-00-00059	Upper West Side	<http://www.wikidata.org/entity/Q429687>
clueweb12-0000tw-00-00059	Staten Island	<http://www.wikidata.org/entity/Q2078287>
clueweb12-0000tw-00-00059	Nicky	<http://www.wikidata.org/entity/Q14458594>
clueweb12-0000tw-00-00059	Central Park Zoo	<http://www.wikidata.org/entity/Q64154094>
clueweb12-0000tw-00-00059	American Princess	<http://www.wikidata.org/entity/Q55402674>
clueweb12-0000tw-00-00060	Rosanna Scotto	<http://www.wikidata.org/entity/Q7367342>
clueweb12-0000tw-00-00060	Kelly	<http://www.wikidata.org/entity/Q64990359>
clueweb12-0000tw-00-00060	Scotto	<http://www.wikidata.org/entity/Q33293214>
clueweb12-0000tw-00-00060	Kelly	<http://www.wikidata.org/entity/Q64990359>
clueweb12-0000tw-00-00060	Kelly	<http://www.wikidata.org/entity/Q64990359>
clueweb12-0000tw-00-00060	Rosanna	<http://www.wikidata.org/entity/Q2603416>
clueweb12-0000tw-00-00060	Kelly	<http://www.wikidata.org/entity/Q64990359>
clueweb12-0000tw-00-00060	Ray Kelly	<http://www.wikidata.org/entity/Q16509084>
clueweb12-0000tw-00-00060	Mayor Bloomberg	<http://www.wikidata.org/entity/Q980958>
clueweb12-0000tw-00-00060	Cy Vance	<http://www.wikidata.org/entity/Q47512746>
clueweb12-0000tw-00-00060	Bloomberg	<http://www.wikidata.org/entity/Q13977>
clueweb12-0000tw-00-00060	East	<http://www.wikidata.org/entity/Q65512151>
clueweb12-0000tw-00-00060	Street	<http://www.wikidata.org/entity/Q51885206>
clueweb12-0000tw-00-00060	Rosanna Scotto	<http://www.wikidata.org/entity/Q7367342>
clueweb12-0000tw-00-00060	Good Day New York	<http://www.wikidata.org/entity/Q5582505>
clueweb12-0000tw-00-00060	Greg Kelly	<http://www.wikidata.org/entity/Q5605813>
clueweb12-0000tw-00-00060	NYPD	<http://www.wikidata.org/entity/Q1218252>
clueweb12-0000tw-00-00060	Ray Kelly	<http://www.wikidata.org/entity/Q16509084>
clueweb12-0000tw-00-00060	Scotto	<http://www.wikidata.org/entity/Q33293214>
clueweb12-0000tw-00-00060	Kelly	<http://www.wikidata.org/entity/Q64990359>
clueweb12-0000tw-00-00060	Fox Five	<http://www.wikidata.org/entity/Q64956880>
clueweb12-0000tw-00-00060	Greg Kelly	<http://www.wikidata.org/entity/Q5605813>
clueweb12-0000tw-00-00060	Kelly	<http://www.wikidata.org/entity/Q64990359>
clueweb12-0000tw-00-00061	Nuclear Regulatory Commission	<http://www.wikidata.org/entity/Q1320326>
clueweb12-0000tw-00-00061	Augusta	<http://www.wikidata.org/entity/Q3400491>
clueweb12-0000tw-00-00061	Georgia	<http://www.wikidata.org/entity/Q1509291>
clueweb12-0000tw-00-00061	Jim Steets	<http://www.wikidata.org/entity/Q64713163>
clueweb12-0000tw-00-00061	Indian Point	<http://www.wikidata.org/entity/Q49038718>
clueweb12-0000tw-00-00061	Indian Point	<http://www.wikidata.org/entity/Q49038718>
clueweb12-0000tw-00-00061	Nuclear Regulatory Commission	<http://www.wikidata.org/entity/Q1320326>
clueweb12-0000tw-00-00061	Laura Haight	<http://www.wikidata.org/entity/Q4710393>
clueweb12-0000tw-00-00061	New York Public Interest Research Group	<http://www.wikidata.org/entity/Q4537781>
clueweb12-0000tw-00-00061	Three Mile Island	<http://www.wikidata.org/entity/Q80872048>
clueweb12-0000tw-00-00061	Go Isotopes	<http://www.wikidata.org/entity/Q25276>
clueweb12-0000tw-00-00061	Governor Cuomo	<http://www.wikidata.org/entity/Q19630290>
clueweb12-0000tw-00-00061	Indian Point	<http://www.wikidata.org/entity/Q49038718>
clueweb12-0000tw-00-00061	Japan	<http://www.wikidata.org/entity/Q6156469>
clueweb12-0000tw-00-00061	Allison Fisher	<http://www.wikidata.org/entity/Q299898>
clueweb12-0000tw-00-00061	Public Citizen	<http://www.wikidata.org/entity/Q7257343>
clueweb12-0000tw-00-00061	Georgia	<http://www.wikidata.org/entity/Q1509291>
clueweb12-0000tw-00-00061	Fisher	<http://www.wikidata.org/entity/Q7692958>
clueweb12-0000tw-00-00061	Washington Post	<http://www.wikidata.org/entity/Q166032>
clueweb12-0000tw-00-00061	Georgia	<http://www.wikidata.org/entity/Q1509291>
clueweb12-0000tw-00-00061	Indian Point	<http://www.wikidata.org/entity/Q49038718>
clueweb12-0000tw-00-00062	City	<http://www.wikidata.org/entity/Q2233683>
clueweb12-0000tw-00-00062	Wall Street	<http://www.wikidata.org/entity/Q332348>
clueweb12-0000tw-00-00062	Bronx	<http://www.wikidata.org/entity/Q76442181>
clueweb12-0000tw-00-00062	Samuel Gompers	<http://www.wikidata.org/entity/Q282657>
clueweb12-0000tw-00-00062	P.S	<http://www.wikidata.org/entity/Q18612928>
clueweb12-0000tw-00-00062	Roberto Clemente	<http://www.wikidata.org/entity/Q684020>
clueweb12-0000tw-00-00062	Chappie James	<http://www.wikidata.org/entity/Q5073396>
clueweb12-0000tw-00-00062	Occupy	<http://www.wikidata.org/entity/Q7075828>
clueweb12-0000tw-00-00062	Panel	<http://www.wikidata.org/entity/Q20200637>
clueweb12-0000tw-00-00062	Brooklyn Tech	<http://www.wikidata.org/entity/Q16954098>
clueweb12-0000tw-00-00062	PEP	<http://www.wikidata.org/entity/Q29733682>
clueweb12-0000tw-00-00062	Walcott	<http://www.wikidata.org/entity/Q1008625>
clueweb12-0000tw-00-00062	Bloomberg	<http://www.wikidata.org/entity/Q13977>
clueweb12-0000tw-00-00062	Walcott	<http://www.wikidata.org/entity/Q1008625>
clueweb12-0000tw-00-00062	NYPD	<http://www.wikidata.org/entity/Q1218252>
clueweb12-0000tw-00-00062	Cathie Black	<http://www.wikidata.org/entity/Q446873>
clueweb12-0000tw-00-00062	Times	<http://www.wikidata.org/entity/Q12521500>
clueweb12-0000tw-00-00062	Teachers Union	<http://www.wikidata.org/entity/Q56850114>
clueweb12-0000tw-00-00062	Occupy	<http://www.wikidata.org/entity/Q7075828>
clueweb12-0000tw-00-00062	Department of Education	<http://www.wikidata.org/entity/Q3550346>
clueweb12-0000tw-00-00063	Levi	<http://www.wikidata.org/entity/Q76343296>
clueweb12-0000tw-00-00063	Roman	<http://www.wikidata.org/entity/Q1401088>
clueweb12-0000tw-00-00063	Levi	<http://www.wikidata.org/entity/Q76343296>
clueweb12-0000tw-00-00063	Nechama	<http://www.wikidata.org/entity/Q450506>
clueweb12-0000tw-00-00063	Rome	<http://www.wikidata.org/entity/Q209878>
clueweb12-0000tw-00-00063	Harry Freedman	<http://www.wikidata.org/entity/Q15505083>
clueweb12-0000tw-00-00063	Book One	<http://www.wikidata.org/entity/Q54807207>
clueweb12-0000tw-00-00063	Yavneh Trilogy	<http://www.wikidata.org/entity/Q8050398>
clueweb12-0000tw-00-00063	Kindle	<http://www.wikidata.org/entity/Q18614343>
clueweb12-0000tw-00-00063	Kindle Nation	<http://www.wikidata.org/entity/Q26458974>
clueweb12-0000tw-00-00063	Roman	<http://www.wikidata.org/entity/Q1401088>
clueweb12-0000tw-00-00063	Levi	<http://www.wikidata.org/entity/Q76343296>
clueweb12-0000tw-00-00063	Diana	<http://www.wikidata.org/entity/Q63809777>
clueweb12-0000tw-00-00063	Ed McMahon	<http://www.wikidata.org/entity/Q555370>
clueweb12-0000tw-00-00063	Richard	<http://www.wikidata.org/entity/Q7323529>
clueweb12-0000tw-00-00063	Levi	<http://www.wikidata.org/entity/Q76343296>
clueweb12-0000tw-00-00063	Roman	<http://www.wikidata.org/entity/Q1401088>
clueweb12-0000tw-00-00063	Romans	<http://www.wikidata.org/entity/Q613120>
clueweb12-0000tw-00-00063	Nechama	<http://www.wikidata.org/entity/Q450506>
clueweb12-0000tw-00-00063	Roman	<http://www.wikidata.org/entity/Q1401088>
clueweb12-0000tw-00-00064	Emma Wiggins	<http://www.wikidata.org/entity/Q27680852>
clueweb12-0000tw-00-00064	Evan Fletcher	<http://www.wikidata.org/entity/Q195949>
clueweb12-0000tw-00-00064	The Bride Series	<http://www.wikidata.org/entity/Q118985>
clueweb12-0000tw-00-00064	ROMANCE	<http://www.wikidata.org/entity/Q7362378>
clueweb12-0000tw-00-00064	Emma Wiggins	<http://www.wikidata.org/entity/Q27680852>
clueweb12-0000tw-00-00064	Evan Fletcher	<http://www.wikidata.org/entity/Q195949>
clueweb12-0000tw-00-00064	Jilted Bride	<http://www.wikidata.org/entity/Q64355279>
clueweb12-0000tw-00-00064	Jilted	<http://www.wikidata.org/entity/Q6193220>
clueweb12-0000tw-00-00064	Jilted Bride	<http://www.wikidata.org/entity/Q64355279>
clueweb12-0000tw-00-00064	Emma	<http://www.wikidata.org/entity/Q1338008>
clueweb12-0000tw-00-00065	NY Times	<http://www.wikidata.org/entity/P3221>
clueweb12-0000tw-00-00065	Rick Riordan	<http://www.wikidata.org/entity/Q212727>
clueweb12-0000tw-00-00065	Virginia	<http://www.wikidata.org/entity/Q2611949>
clueweb12-0000tw-00-00065	Richmond	<http://www.wikidata.org/entity/Q75424578>
clueweb12-0000tw-00-00065	Liz	<http://www.wikidata.org/entity/Q20543684>
clueweb12-0000tw-00-00065	John	<http://www.wikidata.org/entity/Q2022910>
clueweb12-0000tw-00-00065	Liz	<http://www.wikidata.org/entity/Q20543684>
clueweb12-0000tw-00-00065	Rebecca	<http://www.wikidata.org/entity/Q8906087>
clueweb12-0000tw-00-00065	Rebecca	<http://www.wikidata.org/entity/Q8906087>
clueweb12-0000tw-00-00065	Almond Joy	<http://www.wikidata.org/entity/Q4733893>
clueweb12-0000tw-00-00065	Amazon	<http://www.wikidata.org/entity/Q456054>
clueweb12-0000tw-00-00065	Rebecca	<http://www.wikidata.org/entity/Q8906087>
clueweb12-0000tw-00-00065	Midwest	<http://www.wikidata.org/entity/Q64592236>
clueweb12-0000tw-00-00065	India	<http://www.wikidata.org/entity/Q17748290>
clueweb12-0000tw-00-00065	Simmi	<http://www.wikidata.org/entity/Q2287262>
clueweb12-0000tw-00-00065	Alex	<http://www.wikidata.org/entity/Q30605938>
clueweb12-0000tw-00-00065	Jerry	<http://www.wikidata.org/entity/Q64144349>
clueweb12-0000tw-00-00065	Rebecca	<http://www.wikidata.org/entity/Q8906087>
clueweb12-0000tw-00-00065	John	<http://www.wikidata.org/entity/Q2022910>
clueweb12-0000tw-00-00065	Roger Smith	<http://www.wikidata.org/entity/Q321441>
clueweb12-0000tw-00-00065	Dust Devils	<http://www.wikidata.org/entity/Q16967584>
clueweb12-0000tw-00-00065	Andy Straka	<http://www.wikidata.org/entity/Q4761363>
clueweb12-0000tw-00-00065	Jerry	<http://www.wikidata.org/entity/Q64144349>
clueweb12-0000tw-00-00065	Jerry	<http://www.wikidata.org/entity/Q64144349>
clueweb12-0000tw-00-00065	Alex	<http://www.wikidata.org/entity/Q30605938>
clueweb12-0000tw-00-00065	Hillary E. Peak	<http://www.wikidata.org/entity/Q15224052>
clueweb12-0000tw-00-00065	Alex	<http://www.wikidata.org/entity/Q30605938>
clueweb12-0000tw-00-00065	Simmi	<http://www.wikidata.org/entity/Q2287262>
clueweb12-0000tw-00-00065	John Williams’	<http://www.wikidata.org/entity/Q20776369>
clueweb12-0000tw-00-00065	Kindle Store	<http://www.wikidata.org/entity/Q23679943>
clueweb12-0000tw-00-00065	Alex	<http://www.wikidata.org/entity/Q30605938>
clueweb12-0000tw-00-00066	Jerry	<http://www.wikidata.org/entity/Q64144349>
clueweb12-0000tw-00-00066	Rebecca	<http://www.wikidata.org/entity/Q8906087>
clueweb12-0000tw-00-00066	Alex	<http://www.wikidata.org/entity/Q30605938>
clueweb12-0000tw-00-00066	Rebecca	<http://www.wikidata.org/entity/Q8906087>
clueweb12-0000tw-00-00066	Hillary E. Peak	<http://www.wikidata.org/entity/Q15224052>
clueweb12-0000tw-00-00066	Midwest	<http://www.wikidata.org/entity/Q64592236>
clueweb12-0000tw-00-00066	India	<http://www.wikidata.org/entity/Q17748290>
clueweb12-0000tw-00-00066	Jerry	<http://www.wikidata.org/entity/Q64144349>
clueweb12-0000tw-00-00066	Alex	<http://www.wikidata.org/entity/Q30605938>
clueweb12-0000tw-00-00066	Simmi	<http://www.wikidata.org/entity/Q2287262>
clueweb12-0000tw-00-00066	NY Times	<http://www.wikidata.org/entity/P3221>
clueweb12-0000tw-00-00066	Rick Riordan	<http://www.wikidata.org/entity/Q212727>
clueweb12-0000tw-00-00066	Kindle Store	<http://www.wikidata.org/entity/Q23679943>
clueweb12-0000tw-00-00066	Rebecca	<http://www.wikidata.org/entity/Q8906087>
clueweb12-0000tw-00-00066	Andy Straka	<http://www.wikidata.org/entity/Q4761363>
clueweb12-0000tw-00-00066	Alex	<http://www.wikidata.org/entity/Q30605938>
clueweb12-0000tw-00-00066	Rebecca	<http://www.wikidata.org/entity/Q8906087>
clueweb12-0000tw-00-00066	Simmi	<http://www.wikidata.org/entity/Q2287262>
clueweb12-0000tw-00-00066	Alex	<http://www.wikidata.org/entity/Q30605938>
clueweb12-0000tw-00-00066	Jerry	<http://www.wikidata.org/entity/Q64144349>
clueweb12-0000tw-00-00066	Amazon	<http://www.wikidata.org/entity/Q456054>
clueweb12-0000tw-00-00066	Almond Joy	<http://www.wikidata.org/entity/Q4733893>
clueweb12-0000tw-00-00067	Charlie	<http://www.wikidata.org/entity/Q79315234>
clueweb12-0000tw-00-00067	Amazon	<http://www.wikidata.org/entity/Q456054>
clueweb12-0000tw-00-00067	Richmond	<http://www.wikidata.org/entity/Q75424578>
clueweb12-0000tw-00-00067	Adam Chase	<http://www.wikidata.org/entity/Q20090426>
clueweb12-0000tw-00-00067	Charlie	<http://www.wikidata.org/entity/Q79315234>
clueweb12-0000tw-00-00067	Adam	<http://www.wikidata.org/entity/Q20268547>
clueweb12-0000tw-00-00067	Charlie Whitney	<http://www.wikidata.org/entity/Q1139652>
clueweb12-0000tw-00-00067	Tracy Sumner	<http://www.wikidata.org/entity/Q20499085>
clueweb12-0000tw-00-00067	Adam Chase	<http://www.wikidata.org/entity/Q20090426>
clueweb12-0000tw-00-00067	Charlotte Whitney	<http://www.wikidata.org/entity/Q2960938>
clueweb12-0000tw-00-00067	South Carolina	<http://www.wikidata.org/entity/Q63993479>
clueweb12-0000tw-00-00067	Scott Nicholson	<http://www.wikidata.org/entity/Q2800220>
clueweb12-0000tw-00-00067	Liquid Fear	<http://www.wikidata.org/entity/Q143472>
clueweb12-0000tw-00-00067	Adam	<http://www.wikidata.org/entity/Q20268547>
clueweb12-0000tw-00-00067	Kindle Store	<http://www.wikidata.org/entity/Q23679943>
clueweb12-0000tw-00-00067	Brenda Wallace	<http://www.wikidata.org/entity/Q1962858>
clueweb12-0000tw-00-00069	Magick School	<http://www.wikidata.org/entity/Q6731054>
clueweb12-0000tw-00-00069	Forget	<http://www.wikidata.org/entity/Q18615025>
clueweb12-0000tw-00-00069	Magick	<http://www.wikidata.org/entity/Q6731055>
clueweb12-0000tw-00-00069	Little Wiccans Go	<http://www.wikidata.org/entity/Q6650172>
clueweb12-0000tw-00-00069	Dark Magick	<http://www.wikidata.org/entity/Q3702718>
clueweb12-0000tw-00-00069	Yola	<http://www.wikidata.org/entity/Q994114>
clueweb12-0000tw-00-00069	Yola	<http://www.wikidata.org/entity/Q994114>
clueweb12-0000tw-00-00069	Daniel Jones	<http://www.wikidata.org/entity/Q446447>
clueweb12-0000tw-00-00079	Click	<http://www.wikidata.org/entity/Q496654>
clueweb12-0000tw-00-00079	Aileen Lee	<http://www.wikidata.org/entity/Q19663074>
clueweb12-0000tw-00-00079	Click	<http://www.wikidata.org/entity/Q496654>
clueweb12-0000tw-00-00079	Twitter	<http://www.wikidata.org/entity/Q2582028>
clueweb12-0000tw-00-00079	Click	<http://www.wikidata.org/entity/Q496654>
clueweb12-0000tw-00-00079	Click	<http://www.wikidata.org/entity/Q496654>
clueweb12-0000tw-00-00079	Click	<http://www.wikidata.org/entity/Q496654>
clueweb12-0000tw-00-00079	Click	<http://www.wikidata.org/entity/Q496654>
clueweb12-0000tw-00-00079	Click	<http://www.wikidata.org/entity/Q496654>
clueweb12-0000tw-00-00079	Click	<http://www.wikidata.org/entity/Q496654>
clueweb12-0000tw-00-00079	Twitter	<http://www.wikidata.org/entity/Q2582028>
clueweb12-0000tw-00-00079	Click	<http://www.wikidata.org/entity/Q496654>
clueweb12-0000tw-00-00079	Click	<http://www.wikidata.org/entity/Q496654>
clueweb12-0000tw-00-00080	Graphic Design	<http://www.wikidata.org/entity/Q185925>
clueweb12-0000tw-00-00080	Bronto	<http://www.wikidata.org/entity/Q12360442>
clueweb12-0000tw-00-00080	Billings	<http://www.wikidata.org/entity/Q166304>
clueweb12-0000tw-00-00080	Ismail	<http://www.wikidata.org/entity/Q17859795>
clueweb12-0000tw-00-00080	Wasim	<http://www.wikidata.org/entity/Q23731498>
clueweb12-0000tw-00-00080	RGB	<http://www.wikidata.org/entity/Q6151904>
clueweb12-0000tw-00-00080	Red Green Blue	<http://www.wikidata.org/entity/Q20189992>
clueweb12-0000tw-00-00080	Adobe	<http://www.wikidata.org/entity/Q11463>
clueweb12-0000tw-00-00080	Resto	<http://www.wikidata.org/entity/Q2569126>
clueweb12-0000tw-00-00080	UX	<http://www.wikidata.org/entity/Q22976475>
clueweb12-0000tw-00-00080	Davroc Interiors	<http://www.wikidata.org/entity/Q20741507>
clueweb12-0000tw-00-00080	Notify	<http://www.wikidata.org/entity/Q51950305>
clueweb12-0000tw-00-00080	Sherice	<http://www.wikidata.org/entity/Q53225964>
clueweb12-0000tw-00-00080	The Grid System	<http://www.wikidata.org/entity/Q60270669>
clueweb12-0000tw-00-00080	Crazy Egg	<http://www.wikidata.org/entity/Q5183082>
clueweb12-0000tw-00-00080	Stephanie Hamilton	<http://www.wikidata.org/entity/Q3284745>
clueweb12-0000tw-00-00080	Graphic Designer	<http://www.wikidata.org/entity/Q627325>
clueweb12-0000tw-00-00081	Mario Pleitez	<http://www.wikidata.org/entity/Q7683257>
clueweb12-0000tw-00-00081	Cialdini	<http://www.wikidata.org/entity/Q1198516>
clueweb12-0000tw-00-00081	ROI	<http://www.wikidata.org/entity/Q60580325>
clueweb12-0000tw-00-00081	Internet	<http://www.wikidata.org/entity/Q66817841>
clueweb12-0000tw-00-00081	New	<http://www.wikidata.org/entity/Q16252352>
clueweb12-0000tw-00-00081	Jane	<http://www.wikidata.org/entity/Q6151049>
clueweb12-0000tw-00-00081	Wordpress	<http://www.wikidata.org/entity/Q13166>
clueweb12-0000tw-00-00081	Russ Henneberry	<http://www.wikidata.org/entity/Q28076306>
clueweb12-0000tw-00-00081	Mich	<http://www.wikidata.org/entity/Q19967537>
clueweb12-0000tw-00-00081	Jane	<http://www.wikidata.org/entity/Q6151049>
clueweb12-0000tw-00-00081	Jane	<http://www.wikidata.org/entity/Q6151049>
clueweb12-0000tw-00-00081	Jane	<http://www.wikidata.org/entity/Q6151049>
clueweb12-0000tw-00-00081	Jane	<http://www.wikidata.org/entity/Q6151049>
clueweb12-0000tw-00-00081	Jane	<http://www.wikidata.org/entity/Q6151049>
clueweb12-0000tw-00-00081	Jane	<http://www.wikidata.org/entity/Q6151049>
clueweb12-0000tw-00-00081	Jane	<http://www.wikidata.org/entity/Q6151049>
clueweb12-0000tw-00-00082	Angelina Jolie	<http://www.wikidata.org/entity/Q13909>
clueweb12-0000tw-00-00082	Go Daddy	<http://www.wikidata.org/entity/Q5207983>
clueweb12-0000tw-00-00082	John Caples	<http://www.wikidata.org/entity/Q59533040>
clueweb12-0000tw-00-00082	U.S	<http://www.wikidata.org/entity/Q21712153>
clueweb12-0000tw-00-00082	Loud Sex	<http://www.wikidata.org/entity/Q18613327>
clueweb12-0000tw-00-00082	Billion Dollar	<http://www.wikidata.org/entity/Q1629310>
clueweb12-0000tw-00-00082	Forbes	<http://www.wikidata.org/entity/Q956568>
clueweb12-0000tw-00-00082	The Big Book of Sex	<http://www.wikidata.org/entity/Q882773>
clueweb12-0000tw-00-00082	Greed	<http://www.wikidata.org/entity/Q52663928>
clueweb12-0000tw-00-00082	Demian Farnworth	<http://www.wikidata.org/entity/Q1397011>
clueweb12-0000tw-00-00082	Financial Times	<http://www.wikidata.org/entity/Q183399>
clueweb12-0000tw-00-00082	Forbes	<http://www.wikidata.org/entity/Q956568>
clueweb12-0000tw-00-00082	Loud Sex	<http://www.wikidata.org/entity/Q18613327>
clueweb12-0000tw-00-00082	Illinois	<http://www.wikidata.org/entity/Q1204>
clueweb12-0000tw-00-00082	Stansberry Research	<http://www.wikidata.org/entity/Q7600171>
clueweb12-0000tw-00-00082	Jet	<http://www.wikidata.org/entity/Q2416859>
clueweb12-0000tw-00-00082	Motley Fool	<http://www.wikidata.org/entity/Q7752442>
clueweb12-0000tw-00-00082	Greed	<http://www.wikidata.org/entity/Q52663928>
clueweb12-0000tw-00-00082	Fortune	<http://www.wikidata.org/entity/Q74879299>
clueweb12-0000tw-00-00082	Rich Jerk	<http://www.wikidata.org/entity/Q1808437>
clueweb12-0000tw-00-00082	Brad Pitt	<http://www.wikidata.org/entity/Q35332>
clueweb12-0000tw-00-00083	Wordpress	<http://www.wikidata.org/entity/Q13166>
clueweb12-0000tw-00-00083	Joseph	<http://www.wikidata.org/entity/Q455784>
clueweb12-0000tw-00-00083	Orange County	<http://www.wikidata.org/entity/Q913965>
clueweb12-0000tw-00-00083	CA	<http://www.wikidata.org/entity/Q3139227>
clueweb12-0000tw-00-00083	Host Gator	<http://www.wikidata.org/entity/Q1917936>
clueweb12-0000tw-00-00083	Wordpress	<http://www.wikidata.org/entity/Q13166>
clueweb12-0000tw-00-00083	Wordpress	<http://www.wikidata.org/entity/Q13166>
clueweb12-0000tw-00-00083	Blogger	<http://www.wikidata.org/entity/Q171186>
clueweb12-0000tw-00-00083	Wordpress	<http://www.wikidata.org/entity/Q13166>
clueweb12-0000tw-00-00083	Wordpress	<http://www.wikidata.org/entity/Q13166>
clueweb12-0000tw-00-00083	Wordpress	<http://www.wikidata.org/entity/Q13166>
clueweb12-0000tw-00-00083	Wordpress	<http://www.wikidata.org/entity/Q13166>
clueweb12-0000tw-00-00083	Blogger	<http://www.wikidata.org/entity/Q171186>
clueweb12-0000tw-00-00083	Blogger	<http://www.wikidata.org/entity/Q171186>
clueweb12-0000tw-00-00083	Wordpress	<http://www.wikidata.org/entity/Q13166>
clueweb12-0000tw-00-00083	SEO	<http://www.wikidata.org/entity/Q2205797>
clueweb12-0000tw-00-00083	Wordpress	<http://www.wikidata.org/entity/Q13166>
clueweb12-0000tw-00-00083	RSS	<http://www.wikidata.org/entity/Q18050995>
clueweb12-0000tw-00-00083	Blogger	<http://www.wikidata.org/entity/Q171186>
clueweb12-0000tw-00-00083	Wordpress	<http://www.wikidata.org/entity/Q13166>
clueweb12-0000tw-00-00083	Picasa	<http://www.wikidata.org/entity/Q9349>
clueweb12-0000tw-00-00083	WordPress	<http://www.wikidata.org/entity/Q13166>
clueweb12-0000tw-00-00083	Blogger	<http://www.wikidata.org/entity/Q171186>
clueweb12-0000tw-00-00083	Wordpress	<http://www.wikidata.org/entity/Q13166>
